4,0,0,0,0.00749025,0,0,0.298672,0.954326,0,0.00551538,0.00245904,0.283103,0.219925,0.70271,0.577791,0.209297,0.00363435,0.418413,0,0,0.85395,0.309331,0,0,0,0,0.153042,0.489003,0.121193,0.165772,0.492642,0.672749,0.126916,0.405526,0.333437,0.120783,0.408544,0.557906,0.24664,0.393285,0.570281,0.206576,0,0,0.42183,0.67264,0.0306856,0.02792,0.123108,0.168392,0.500428,0.683382,0.0320539,0,0.451572,0.184674,0.384525,0.525105,0.232139,0.370163,0.346985,0.141902,0.45549,0.193622,0.351407,0.560344,0.0255627,0.0232588,0.689509,0.293099,0.00210278,0
5,0,0.269855,0.443681,0.625446,0.154616,0.387675,0.406133,0,0.362855,0.511508,0.0138872,0.319013,0.332147,0,0.425623,0.461797,0.0194977,0.447895,0,0,0.597577,0.648365,0.146746,0,0.136906,0.34327,0.359613,0,0.572275,0.397856,0.044456,0.496323,0.309379,0,0.396448,0.430142,0.038246,0.426992,0.492993,0.367782,0.46373,0.503142,0.113877,0,0.57666,0.430199,0.0350391,0,0.585249,0.406876,0.0454639,0.507575,0.0758081,0,0.475909,0,0.0444909,0.496712,0.57349,0.427834,0.465724,0,0.149887,0,0.783611,0.584588,0.0476139,0,0.204804,0,0,0
6,0,0.0862914,0.463197,0.508587,0,0.183717,0.645838,0.261691,0.365904,0.40176,0.249832,0.198084,0.510182,0.206724,0.376351,0.397982,0.391505,0.310411,0,0,0.589769,0.623668,0.116532,0,0,0.18255,0.641737,0.260029,0,0.00364598,0.584161,0.382069,0.459642,0.186245,0.339068,0.358557,0.418404,0.273656,0.423355,0.285188,0.475156,0.502467,0.0938859,0,0.593271,0.39965,0.0353334,0,0,0.0052233,0.836881,0.54736,0,0,0,0,0.585589,0.383003,0.592519,0.399143,0,0,0,0,0.828362,0.558016,0.0493347,0,0,0,0,0
3,0,0,0,0.212138,0,0,0.732236,0.647169,0,0.17589,0,0.113488,0.607121,0.53659,0.309507,0.451512,0,0.203002,0,0,0.55363,0.807641,0,0,0,0,0.606884,0.53638,0,0,0.409124,0.420245,0.489791,0.43289,0.249693,0.364255,0.330188,0.339163,0.384083,0.0781448,0.422872,0.61689,0,0,0.65047,0.132343,0,0,0,0,0.697563,0.716524,0,0,0,0,0.537276,0.551881,0.624974,0.127156,0,0,0,0,0.979924,0.199373,0,0,0,0,0,0
9,0,0,0,0.254615,0,0.119697,0.661362,0.695301,0,0.18029,0,0.137026,0.468303,0.492335,0.429385,0.550133,0,0.192671,0,0,0.603754,0.773536,0,0,0,0.0785837,0.434197,0.456479,0.0230197,0.0435448,0.567976,0.521441,0.320404,0.336846,0.293777,0.37639,0.419123,0.384783,0.398883,0.270319,0.433078,0.554864,0,0,0.588022,0.398496,0,0,0.025932,0.0490538,0.639833,0.587411,0,0.0140517,0.470969,0.143089,0.502245,0.461095,0.477991,0.323929,0.369693,0.11232,0.228777,0.0103859,0.769501,0.521483,0,0,0.3683,0.0167199,0,0
0,0,0.187319,0.411441,0.575986,0.161314,0.537238,0.386291,0,0.352188,0.493036,0.215225,0.512871,0.33066,0,0.410083,0.214518,0.2798,0.666751,0.00158831,0,0.533123,0.278881,0.0684563,0.332372,0.1796,0.59814,0.430081,0,0.408811,0.468477,0.112349,0.16057,0.456221,0,0.565803,0.295976,0.119177,0.170329,0.109216,0.573572,0.530477,0.277497,0.0681166,0.330723,0.102397,0.537761,0.475685,0.0403013,0.391088,0.448167,0.107478,0.153609,0.374327,0.0652167,0.165438,0.662801,0.0951515,0.135991,0.0871984,0.457941,0.146464,0.586783,0.430541,0.451671,0.0987637,0.518679,0.458806,0.0388713,0.487645,0.511578,0.0984575,0
6,0,0.00028941,0.237245,0.597944,0.0584806,0.212579,0.551714,0.482887,0.159212,0.401272,0.25424,0.472596,0.370248,0.32406,0.359353,0.392956,0.336264,0.625066,0.0141283,0,0.475288,0.519732,0.000256879,0,0.0515555,0.187406,0.486381,0.425705,0.101052,0.0743451,0.613878,0.389673,0.373836,0.3272,0.362835,0.396764,0.47183,0.299505,0.369285,0.124168,0.546461,0.59756,0.000295346,0,0.556175,0.187008,0,0,0.136954,0.100758,0.831977,0.528116,0,0,0,0,0.692584,0.439633,0.542061,0.182263,0,0,0,0,0.947853,0.318707,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.961103,0,0.276191,0,0,0,0,0,1,0,0,0,0,0,0.450859,0,0,0.714131,0.535484,0,0.327746,0,0.0941838,0.519128,0.389263,0.0551655,0.677975,0,0.137153,0,0,0.0803336,0.987287,0,0,0,0,0.522229,0.391588,0,0,0.571246,0.497608,0.383575,0.28762,0.040761,0.500946,0.419578,0.365491,0.335443,0.308845,0.0600652,0.738191,0,0,0.494307,0.455112,0,0
1,0,0,0.00103395,0.561711,0.000710516,0.0532493,0.530523,0.632605,0.000749515,0.407185,0.315217,0.374705,0.384577,0.458577,0.48597,0.00861942,0.45688,0.543104,0,0,0.704374,0.0124931,0,0,0.000601207,0.0450572,0.448905,0.535283,0,0,0.425428,0.573531,0.387462,0.462018,0.489616,0.00868408,0.367199,0.495031,0.129318,0,0.966703,0.0171459,0,0,0.255326,0,0,0,0,0,0.427474,0.576288,0.0224479,0.0643518,0.657506,0.219542,0.423674,0.571165,0.149206,0,0.651662,0.21759,0,0,1,0,0,0,0,0,0,0
7,0,0,0,0.00302397,0,0.148406,0.592217,0.791988,0,0.00216508,0,0.000288678,0.424012,0.567043,0.389778,0.58885,0,0.00040489,0,0,0.54669,0.8259,0.109534,0.0837955,0,0.128699,0.513577,0.68682,0.0441757,0.0094407,0.217381,0.445711,0.348614,0.46621,0.320467,0.484139,0.147557,0.302547,0.427827,0.166381,0.430421,0.65025,0.0862385,0.0659742,0.574617,0.223468,0,0,0.0518595,0.0110828,0.255192,0.523237,0,0,0.650977,0.484269,0.199962,0.409996,0.579769,0.225472,0.51009,0.379462,0.0276614,0,0.931081,0.362096,0,0,0.0444229,0,0,0
0,0,0.106638,0.561142,0.473839,0.162781,0.0567314,0.487482,0.426461,0.38609,0.326022,0.305231,0.412436,0.335409,0.293424,0.343952,0.405555,0.413056,0.558131,0,0,0.465455,0.548819,0.00490345,0,0.165888,0.057814,0.496786,0.434599,0,0,0.642725,0.346945,0.345165,0.301958,0.353956,0.417351,0.446563,0.241056,0.433879,0.210804,0.485204,0.572105,0.0051115,0,0.594763,0.28897,0,0,0,0,0.879978,0.475014,0,0,0,0,0.637807,0.34429,0.61969,0.301082,0,0,0,0,0.899457,0.437009,0,0,0,0,0,0
0,0,0,0,0.366794,0,0.0910356,0.676106,0.6325,0,0.269341,0.00016948,0.17041,0.496472,0.464452,0.423708,0.506643,0.000248469,0.249833,0,0,0.621186,0.742773,0,0,0,0.0740392,0.549876,0.514412,0.0957845,0.0424314,0.457066,0.455687,0.381891,0.357261,0.32592,0.389714,0.317434,0.316477,0.364894,0.366543,0.449555,0.537548,0,0,0.503313,0.505587,0,0,0.109158,0.0483557,0.520882,0.519311,0,0.000213919,0.625607,0.231,0.365563,0.364461,0.420219,0.422118,0.439061,0.162119,0.383545,0.112252,0.585859,0.588507,0,0,0.53473,0.1565,0,0
3,0,0,0,0.307463,0,0,0.710443,0.633038,0,0.150893,0,0.100872,0.348663,0.310675,0.624371,0.599277,0,0.115773,0,0,0.716605,0.687803,0,0,0,0,0.694406,0.618748,0,0,0.28865,0.22723,0.277785,0.247519,0.497447,0.477453,0.115469,0.0908996,0.409605,0.443602,0.542658,0.520848,0,0,0.446833,0.483919,0.0200561,0,0,0,0.248755,0.195825,0.341601,0.195616,0.0647645,0.860594,0.126166,0.0993205,0.447551,0.484696,0.0328479,0.436485,0.3347,0.485142,0.505249,0.547183,0.0226781,0,0.377849,0.547686,0.0454919,0
7,0,0,0,0,0,0,0,1,0,0,0.471778,0.503526,0,0.310919,0.589318,0.282703,0.496023,0.529402,0.037936,0,0.619603,0.297232,0,0,0,0,0,0.404291,0,0,0.514748,0.756031,0,0.302907,0.574131,0.275418,0.385664,0.566441,0.182138,0,0.86686,0.415844,0,0,0.275003,0,0,0,0,0,0.521112,0.765378,0,0,0.374166,0.0513709,0.506013,0.743202,0.238975,0,0.363325,0.0498825,0,0,1,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,1,0,0,0,0.0378426,0,0.556173,0.449875,0.697748,0,0.045535,0,0,0.541323,0.839581,0,0,0,0,0,0.435199,0,0.222608,0.295816,0.820695,0,0.331151,0.26786,0.415446,0.225092,0.624482,0.370827,0.260455,0.399418,0.61949,0,0,0.552956,0.388376,0,0.0100622,0,0.196767,0.261477,0.725427,0.186156,0.125554,0.559156,0.0599506,0.218725,0.606818,0.360338,0.253088,0.467733,0.0501485,0.394756,0.113635,0.590801,0.414956,0,0.0107508,0.647231,0.186313,0.148586,0.0543264
8,0,0.00683379,0.252371,0.566496,0,0.0363129,0.615235,0.485296,0.192491,0.432084,0.138207,0.340467,0.469259,0.37015,0.390987,0.36214,0.213503,0.525956,0,0,0.604,0.559438,0,0,0,0.0339414,0.575057,0.453603,0,0.139147,0.541561,0.386977,0.414771,0.32717,0.345587,0.32009,0.390611,0.279115,0.436449,0.279404,0.493473,0.457065,0,0,0.623217,0.398969,0,0,0,0.197114,0.767167,0.548187,0,0,0.2685,0,0.537457,0.384045,0.600526,0.384443,0.188104,0,0.14085,0,0.826238,0.528939,0,0,0.193789,0,0,0
6,0,0,0.0743642,0.548833,0,0.40889,0.520928,0.504674,0.0563929,0.416198,0.0530228,0.397641,0.395037,0.382711,0.427414,0.421266,0.0734532,0.550857,0,0,0.592103,0.583586,0.00171183,0,0,0.381136,0.485568,0.470418,0.241539,0.250992,0.468097,0.239192,0.356271,0.345154,0.385471,0.379926,0.343451,0.1755,0.398583,0.391639,0.494005,0.486899,0.00142822,0,0.510808,0.501909,0.0777731,0,0.273123,0.283813,0.529307,0.27047,0.0793828,0,0.644008,0.265494,0.379864,0.194106,0.44084,0.43316,0.462181,0.190535,0.420033,0.098565,0.582572,0.572423,0.0886994,0,0.555075,0.130254,0,0
7,0,0,0,0.567568,0,0,0.494954,0.657942,0,0.440755,0.0019612,0.231776,0.384365,0.510936,0.585849,0,0.00311285,0.367878,0,0,0.929869,0,0,0,0,0,0.538298,0.715559,0,0,0.439592,0.070497,0.415165,0.551878,0.632794,0,0.339037,0.0543712,0.0688298,0,0.994136,0,0,0,0.108133,0,0,0,0,0,0.987384,0.158346,0,0,0,0,0.968125,0.155257,0.196544,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0,0,0.0704028,0.231831,0.970205,0,0,0,0,0.188919,0.790619,0.023832,0.581948,0,0,0,0,0.0409178,0.999163,0,0,0,0.0398065,0.13108,0.548564,0.0835646,0.0852513,0.604026,0.548829,0.102096,0.427266,0.0128793,0.314496,0.470464,0.427473,0.53424,0.135885,0.0202892,0.495437,0,0,0.841609,0.214065,0,0,0.0810176,0.0826529,0.585616,0.532101,0.100211,0.0922799,0.438368,0.387044,0.439988,0.399781,0.499633,0.127082,0.329357,0.290796,0.217361,0.374858,0.74189,0.188701,0,0,0.322754,0.556615,0,0
2,0,0,0,0.137934,0,0.0421465,0.778601,0.61072,0,0.0934315,0,0.0603103,0.527396,0.413679,0.464773,0.567752,0,0.0819208,0,0,0.631311,0.771191,0,0,0,0.0397409,0.73416,0.575861,0,0,0.0388186,0.355398,0.433166,0.339767,0.381732,0.466312,0.0229036,0.209691,0.454624,0.28737,0.472597,0.577311,0,0,0.56284,0.355774,0,0,0,0,0.0387121,0.354423,0.0996687,0.164728,0.552459,0.728427,0.0272428,0.249418,0.540755,0.341814,0.388781,0.512615,0.0182944,0.336952,0.747649,0.472593,0,0,0.0252939,0.465871,0,0
1,0,0,0.522187,0.73485,0,0,0.396329,0.173898,0.442561,0.622796,0.112987,0.246297,0.335895,0.147381,0.112831,0.442221,0.212873,0.464036,0,0,0.21258,0.833166,0,0,0,0,0.864453,0.379297,0,0,0.208704,0.255535,0.427467,0.18756,0.143591,0.562779,0.103203,0.12636,0.599597,0.242116,0.165203,0.647482,0,0,0.689841,0.278557,0,0,0,0,0.632566,0.774506,0,0,0,0,0.154751,0.189475,0.899082,0.363048,0,0,0,0,0.927257,0.374425,0,0,0,0,0,0
4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.70111,0.0205738,0.712756,0,0,0,0,0.0288531,0.999584,0,0,0,0,0,0.166297,0,0.0031054,0.00133089,0.98607,0,0.131106,0.00384726,0.133284,0.00104925,0.777406,0.214747,0.560852,0.00625385,0.216657,0,0,0.349078,0.911682,0,0,0,0.00234516,0.00100507,0.744668,0,0.0400352,0.650894,0.142121,0.000766134,0.567639,0.156802,0.409517,0.496157,0.108334,0.471256,0.0741877,0.241986,0.631991,0,0,0.72727,0.114491,0,0
3,0,0.00405311,0,0.660491,0,0.0144754,0.664561,0.34912,0,0.445465,0.0295489,0.34473,0.44821,0.235462,0.49414,0.42584,0.0400178,0.466865,0,0,0.669209,0.576711,0,0,0,0.0187661,0.861544,0.452603,0,0,0.229124,0.00650557,0.412393,0.216646,0.454653,0.39181,0.109674,0.003114,0.457273,0.449039,0.513842,0.442818,0,0,0.516803,0.507497,0.12345,0,0,0,0.172888,0.00490884,0.0632381,0.0534559,0.613559,0.766012,0.100673,0.00285844,0.419744,0.412186,0.357278,0.446051,0.456302,0.330081,0.511373,0.502165,0.122153,0,0.555912,0.402137,0.0255824,0
5,0,0,0,0,0,0,0.430518,0.902582,0,0,0,0,0.396053,0.830325,0.266541,0.287505,0,0,0,0,0.679865,0.733337,0,0,0,0,0.362584,0.760157,0,0,0.462432,0.277219,0.284885,0.597261,0.191726,0.206805,0.363336,0.217813,0.357371,0.418835,0.309935,0.334312,0,0,0.577711,0.677071,0,0,0,0,0.553349,0.331722,0,0.001858,0.489692,0.586484,0.368462,0.220886,0.362413,0.424744,0.326075,0.390526,0.425937,0.251869,0.485767,0.569313,0,0,0.570912,0.337598,0,0
5,0,0,0,0.196705,0,0.00616494,0.408919,0.891097,0,0.163967,0,0.108725,0.340861,0.74279,0.330631,0.429015,0,0.196809,0,0,0.59849,0.77658,0,0,0,0.00553352,0.367037,0.79983,0.0331859,0.0613478,0.380503,0.275459,0.269848,0.588041,0.261749,0.339636,0.279749,0.202519,0.385522,0.360034,0.385043,0.499618,0,0,0.567118,0.529624,0,0,0.0448877,0.0829799,0.514674,0.37259,0.0457749,0.00158767,0.677716,0.354952,0.346228,0.250646,0.477137,0.445592,0.455908,0.23878,0.340994,0.099734,0.641952,0.59951,0,0,0.458782,0.134185,0,0
4,0,0,0,0.26567,0,0.148742,0.321904,0.896478,0,0.219633,0.104413,0.320237,0.266123,0.741131,0.406788,0.22964,0.181303,0.55606,0,0,0.706348,0.398747,0,0,0,0.122323,0.264728,0.737249,0.0924071,0.034169,0.575817,0.173634,0.208788,0.58146,0.319148,0.180166,0.45414,0.136943,0.499226,0.098863,0.508888,0.287277,0,0,0.796024,0.157639,0,0,0.151521,0.0560271,0.944172,0.284709,0,0,0.0371727,0,0.651271,0.196387,0.715927,0.141777,0.025641,0,0.062996,0,0.977316,0.193541,0,0,0.0859962,0,0,0
4,0,0,0.0296422,0.498866,0,0.357537,0.68774,0.386569,0.0225421,0.379375,0.386561,0.140483,0.523009,0.293976,0.43337,0.372333,0.549097,0.199551,0,0,0.615589,0.528887,0,0,0,0.285479,0.549133,0.30866,0.30847,0.143929,0.491073,0.405785,0.449351,0.252573,0.372336,0.319895,0.401841,0.332051,0.357691,0.306018,0.527372,0.453095,0,0,0.506628,0.433439,0.201556,0.177251,0.419524,0.195746,0.667867,0.551874,0,0,0.115357,0.147527,0.494795,0.408861,0.440432,0.376806,0.0854629,0.109297,0.474193,0.0891035,0.557908,0.477311,0.221957,0.195191,0.600673,0.11287,0,0
2,0,0,0,0.244555,0.215511,0.175903,0.73512,0.567806,0,0.177244,0,0.125782,0.532787,0.411525,0.341325,0.618907,0,0.174388,0,0,0.473222,0.858071,0.0967698,0,0.155713,0.127095,0.531148,0.410258,0.000492624,0.0811086,0.417076,0.57327,0.399817,0.308819,0.256139,0.464444,0.31395,0.431525,0.360466,0.220789,0.376522,0.682729,0.0769954,0,0.529882,0.324558,0.00844906,0,0.000515314,0.0848444,0.436286,0.599675,0.204943,0.130935,0.54894,0.286991,0.332946,0.457635,0.382277,0.234148,0.418917,0.219014,0.423113,0.276176,0.564963,0.346045,0.00900842,0,0.625315,0.408158,0.0581188,0
8,0.0482917,0.288101,0.466999,0.332835,0.240837,0.0909709,0.334321,0.638553,0.344598,0.245598,0.2348,0.399402,0.246695,0.471187,0.367074,0.434352,0.319912,0.544181,0.0290311,0,0.500134,0.591801,0.0166236,0.00640258,0.249915,0.0944002,0.346923,0.662624,0.0873579,0.475912,0.353843,0.0993801,0.283414,0.541322,0.421711,0.499004,0.289068,0.0811873,0.320991,0.081334,0.532644,0.63027,0.0177042,0.00681877,0.405429,0.102729,0.153276,0.346801,0.0957848,0.52182,0.387976,0.108967,0.236695,0.0665561,0.479884,0.515158,0.329974,0.0926761,0.366414,0.0928436,0.408141,0.438142,0.436528,0.436515,0.445703,0.112934,0.168502,0.381251,0.530989,0.530972,0.225762,0
0,0,0,0.0328547,0.461592,0,0,0.562485,0.685174,0.0282191,0.396465,0.00374693,0.255448,0.483122,0.5885,0.338296,0.287347,0.00731632,0.498793,0,0,0.660563,0.561078,0,0,0,0,0.551154,0.671371,0,0,0.488071,0.0853092,0.469454,0.57185,0.328725,0.279217,0.415722,0.0726634,0.29741,0.004554,0.62743,0.532934,0,0,0.567659,0.00869211,0,0,0,0,0.985066,0.172178,0,0,0,0,0.805175,0.140735,0.576028,0.00882025,0,0,0,0,0.999883,0.0153104,0,0,0,0,0,0
4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.604195,0.369754,0.705854,0,0,0,0,0.464028,0.885821,0,0,0,0,0,0.382293,0,0.271749,0.416698,0.778695,0,0.318566,0.194955,0.372166,0.347236,0.648889,0.421835,0.0492651,0.326339,0.622976,0,0,0.706118,0.0824658,0,0,0,0.24413,0.374347,0.699553,0.227296,0.0917745,0.377218,0.32941,0.318657,0.595483,0.387116,0.0452104,0.3211,0.280404,0.348375,0.29809,0.64254,0.0750407,0,0,0.578237,0.494773,0.0485031,0
7,0.083627,0.0787018,0.440027,0.783526,0,0,0.370157,0.205571,0.246159,0.438318,0.0463772,0.469509,0.207072,0.115,0.612212,0.306244,0.0557112,0.564004,0.0467395,0,0.735428,0.367879,0.020548,0,0,0,0.342927,0.190449,0,0,0.334907,0.856719,0.214477,0.119112,0.634105,0.317195,0.209461,0.535818,0.325783,0,0.812454,0.40641,0.0227002,0,0.417414,0,0,0,0,0,0.297987,0.762275,0,0,0.5518,0.160176,0.270361,0.691605,0.420504,0,0.500643,0.145326,0,0,1,0,0,0,0,0,0,0
5,0.0351676,0.165394,0.277329,0.5273,0.149677,0.297123,0.611484,0.363117,0.225219,0.42822,0.272081,0.236667,0.496585,0.294886,0.222814,0.502657,0.41373,0.35988,0,0,0.338814,0.764348,0.017076,0,0.152829,0.303381,0.624361,0.370763,0.140851,0.128809,0.0663733,0.562561,0.46149,0.274046,0.207067,0.467134,0.0490592,0.415812,0.349732,0.391428,0.281393,0.634808,0.014182,0,0.475267,0.531929,0.0744171,0.0571887,0.176008,0.160961,0.0829406,0.702981,0.0426554,0,0.663472,0.00604918,0.0592813,0.502452,0.422604,0.472988,0.474213,0.00432362,0.341788,0,0.582642,0.652106,0.0912298,0.0701092,0.471221,0,0,0
8,0,0,0,0.41213,0.165674,0.242811,0.740813,0.441521,0,0.305156,0,0.440298,0.548526,0.326919,0.497788,0.239725,0,0.559159,0,0.012079,0.632169,0.304441,0.293886,0.3294,0.115189,0.168821,0.515071,0.30698,0.107599,0.342079,0.523197,0.443131,0.400508,0.238701,0.363461,0.175036,0.406826,0.344569,0.353151,0.459264,0.477429,0.229921,0.22195,0.248771,0.463886,0.603272,0.169801,0.00940167,0.112378,0.357271,0.546431,0.46281,0.359555,0.463229,0.0555676,0,0.470074,0.398138,0.408054,0.530664,0.0478028,0,0.247326,0.330074,0.504705,0.656357,0.184743,0.010229,0.305907,0.408255,0.0999559,0.099959
7,0,0.0467505,0,0.435803,0.180794,0.46087,0.706305,0.252855,0,0.319977,0,0.0861306,0.518587,0.185652,0.455667,0.615763,0,0.111497,0,0,0.589867,0.797113,0.0650925,0,0.157489,0.401461,0.615258,0.22026,0.0244204,0,0.0716927,0.617442,0.425123,0.152193,0.373544,0.504786,0.0495373,0.426632,0.462762,0.0560933,0.47697,0.644551,0.0526343,0,0.590892,0.0716244,0,0,0.0283145,0,0.0831247,0.715898,0,0,0.611003,0.326273,0.063755,0.549079,0.595579,0.0721925,0.468626,0.250244,0.228666,0,0.927637,0.112443,0,0,0.356156,0,0,0
4,0,0,0.0173357,0.441425,0,0.361274,0.551854,0.608097,0.0122666,0.312349,0.440129,0.165453,0.390488,0.430285,0.364474,0.459056,0.585668,0.220164,0,0,0.484996,0.610854,0,0.0124681,0,0.328508,0.501803,0.552945,0.261735,0.0748598,0.494489,0.12609,0.381155,0.420001,0.355762,0.448084,0.375599,0.0957743,0.361872,0.264151,0.47211,0.594624,0,0.0121369,0.480218,0.350539,0.19915,0.173892,0.452068,0.129298,0.85408,0.217782,0,0,0,0.0450987,0.569948,0.145331,0.549118,0.400833,0,0.0300955,0.43696,0,0.636393,0.464539,0.263917,0.230445,0.506409,0,0,0
6,0,0,0.0311692,0.429682,0,0.343724,0.75907,0.34651,0.0252233,0.347715,0.0555563,0.41352,0.614269,0.280409,0.473779,0.154759,0.0849625,0.632399,0,0,0.724552,0.236674,0.0986844,0.0460941,0,0.246236,0.54378,0.248232,0.039331,0.371193,0.564145,0.35279,0.4595,0.209758,0.354407,0.115767,0.476709,0.298111,0.387556,0.373542,0.527464,0.172296,0.0718409,0.0335559,0.5768,0.555943,0.0107657,0.209575,0.0454646,0.42908,0.652123,0.407807,0.306968,0.102563,0.0897389,0.330833,0.559561,0.349923,0.454914,0.438464,0.0770013,0.283875,0.120755,0.253282,0.601529,0.579778,0.0112272,0.21856,0.159673,0.334913,0.324,0.107182
7,0,0,0.224396,0.618435,0,0,0.369976,0.655975,0.183496,0.505716,0.186409,0.264885,0.302542,0.536414,0.47478,0.0313117,0.323854,0.460193,0,0,0.824852,0.0543989,0,0,0,0,0.460543,0.816552,0,0,0.345563,0.0415744,0.372661,0.660736,0.584818,0.0385687,0.279622,0.033641,0.0416244,0,0.995325,0.0656416,0,0,0.0708422,0,0,0,0,0,0.992841,0.119448,0,0,0,0,0.982172,0.118164,0.146206,0,0,0,0,0,1,0,0,0,0,0,0,0
8,0,0,0,0,0.0871263,0.126942,0.508929,0.846927,0,0,0,0,0.365875,0.608866,0.351923,0.609564,0,0,0,0,0.499991,0.866031,0,0,0.0625613,0.0911509,0.365438,0.608138,0.0336398,0.136221,0.529218,0.429699,0.26556,0.441928,0.255433,0.442434,0.384577,0.312258,0.365879,0.306451,0.36517,0.632509,0,0,0.523066,0.438106,0.0323851,0,0.0386339,0.156445,0.607786,0.493492,0.255556,0.0740885,0.337091,0.420316,0.442828,0.359554,0.421298,0.352868,0.245602,0.306239,0.289268,0.367203,0.580004,0.485796,0.0359104,0,0.398237,0.505531,0.110246,0
5,0,0,0.0102388,0.484022,0,0.0655282,0.715078,0.499988,0.00874339,0.41333,0.165848,0.211256,0.610639,0.426964,0.246705,0.375375,0.316891,0.403654,0,0,0.471388,0.717243,0,0,0,0.0602589,0.657576,0.459782,0,0.0530588,0.309167,0.504146,0.52089,0.36421,0.210445,0.320204,0.244903,0.399352,0.340857,0.336992,0.342941,0.521804,0,0,0.555459,0.549161,0,0,0,0.0798339,0.465182,0.758553,0,0,0.449255,0,0.335957,0.547832,0.467587,0.462286,0.324455,0,0.222252,0,0.673683,0.666045,0,0,0.320213,0,0,0
6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.723635,0,0.690182,0,0,0,0,0,1,0,0,0,0,0,0.105139,0,0,0.424801,0.89916,0,0.0860323,0,0.0820551,0.347604,0.735761,0.345693,0.451873,0,0.142748,0,0,0.601387,0.786102,0,0,0,0,0.37375,0.791101,0,0,0.469692,0.117728,0.30551,0.646661,0.30383,0.397151,0.383935,0.0962331,0.285095,0.0225014,0.527442,0.689445,0,0,0.494918,0.039062,0,0
2,0,0.344702,0.396845,0.710679,0.243957,0.0831787,0.386778,0.0509715,0.294158,0.526786,0.316721,0.458622,0.286697,0.0377822,0.111105,0.47891,0.375454,0.543669,0.0256848,0.216993,0.131709,0.567719,0.413885,0.0689905,0.237418,0.0809491,0.376411,0.0496052,0.111148,0.390265,0.590265,0.529019,0.314598,0.0414592,0.121918,0.525518,0.493334,0.442145,0.408282,0.052074,0.15588,0.671905,0.48984,0.0816514,0.522012,0.0665797,0.00454409,0.0261677,0.0857142,0.300962,0.455196,0.407965,0.34365,0.321562,0.351766,0.428018,0.44303,0.397061,0.36665,0.0467642,0.342364,0.416578,0.110604,0.454383,0.578104,0.0737339,0.00503237,0.0289795,0.174391,0.716434,0.325115,0.100515
3,0,0.145206,0.258205,0.543491,0.156184,0.0438217,0.693473,0.331124,0.204963,0.431425,0.0721325,0.408724,0.550481,0.262847,0.390065,0.274474,0.114088,0.646456,0,0,0.616943,0.43412,0,0,0.150692,0.0422807,0.669087,0.31948,0.208279,0.207109,0.223237,0.538192,0.519764,0.24818,0.368299,0.259158,0.173417,0.418082,0.426564,0.280395,0.54104,0.380709,0,0,0.626633,0.411907,0.000392273,0,0.279249,0.27768,0.299304,0.721578,0.00103055,0,0.484411,0,0.229499,0.553287,0.564513,0.371073,0.371434,0,0.216497,0,0.795766,0.523084,0.000498152,0,0.305186,0,0,0
2,0,0,0,0,0,0.0747143,0.513496,0.854833,0,0,0,0,0.398306,0.663072,0.27869,0.569228,0,0,0,0,0.439721,0.898134,0,0,0,0.068035,0.467591,0.778413,0.0663624,0.0753516,0.390397,0.0911715,0.291209,0.484784,0.203756,0.416173,0.243133,0.0567802,0.473613,0.422869,0.259221,0.529462,0,0,0.602538,0.537981,0,0,0.0703811,0.0799146,0.414037,0.0966925,0,0,0.374405,0.817132,0.269256,0.0628809,0.524499,0.468304,0.243483,0.531396,0.280402,0.0940669,0.687587,0.613918,0,0,0.36759,0.123316,0,0
7,0.0661305,0.0071991,0.799375,0,0,0,0.0216056,0.596747,0.450043,0,0.53874,0.358226,0.0121638,0.335965,0.489518,0.162011,0.651175,0.432988,0.00775662,0,0.591681,0.195823,0,0,0,0,0.0189462,0.523294,0,0,0.729011,0.440849,0.014724,0.406678,0.59255,0.196111,0.56655,0.342605,0.0803898,0,0.941579,0.311626,0,0,0.127742,0,0,0,0,0,0.855705,0.517464,0,0,0,0,0.849467,0.513691,0.120534,0,0,0,0,0,1,0,0,0,0,0,0,0
5,0,0.0175138,0.0682784,0.529831,0,0.381286,0.574866,0.488324,0.0599463,0.465175,0.0782866,0.40956,0.504715,0.428733,0.329353,0.243161,0.133648,0.699186,0.058017,0.0344082,0.56226,0.415115,0.0164647,0,0,0.389875,0.587814,0.499323,0.195462,0.224276,0.405587,0.0119396,0.494022,0.419651,0.322376,0.238009,0.340872,0.0100345,0.436061,0.335883,0.464197,0.342715,0.0135931,0,0.627895,0.483645,0.0555935,0.188752,0.269504,0.309232,0.559225,0.0164623,0.473766,0.378947,0.16751,0.350178,0.413968,0.0121862,0.529569,0.407909,0.123999,0.25922,0.228101,0.497039,0.584451,0.450182,0.0517469,0.175692,0.25174,0.548549,0.240685,0
