x1,x2,x3,x4,x5,label
-1.017636,-3.956337,9.684149,-2.795478,1.529700,1
8.725471,-7.324704,6.933893,-4.545178,-1.064915,0
3.086336,-8.966704,-6.933606,3.050740,-9.916112,0
-1.099045,1.076322,-1.013834,8.582900,7.946049,1
-4.106682,-0.901163,6.075396,-7.176818,0.405201,1
-6.786562,-3.777140,4.382782,-7.976528,-7.059921,1
2.390945,-3.951071,-9.198686,-3.538528,7.546447,0
8.213976,2.585905,0.149515,7.065414,-8.326997,0
-1.184837,-9.305637,-8.877945,6.078021,-0.044997,1
-0.008875,5.211822,-0.581419,-0.487014,-2.378575,1
-4.683396,6.169427,7.728102,0.419943,9.477747,1
-4.886658,6.248724,6.930519,4.751420,2.724160,1
-8.265245,7.290878,6.703404,7.634614,-7.335183,1
-0.016737,-4.072724,-2.805180,6.108979,-5.573887,1
-4.808489,-1.417339,1.723961,5.609010,-5.521242,1
9.759960,-5.757966,-1.959718,8.302313,-2.879953,0
-8.083659,1.625258,2.094399,-1.323103,7.540681,1
-0.228289,0.490754,-1.517048,-2.815448,-6.534549,1
3.361270,-4.811505,-3.015156,3.391088,-6.483783,0
8.310264,-1.249769,4.107484,-9.787059,-2.660940,0
-7.535873,4.735184,-0.681303,-8.077593,3.681948,1
2.830454,-3.766081,-7.944862,-8.200764,-2.641338,0
2.478281,-5.607057,4.765968,9.273499,5.520357,0
-1.087227,7.956273,-0.679906,-4.548053,-3.971725,1
-7.312867,-2.240389,-4.326027,-4.433544,-8.618080,1
6.568708,9.311799,-5.591082,-7.841450,-9.852524,0
-0.916654,0.139336,-4.287966,-2.956173,8.548668,1
1.463566,8.690940,9.896434,1.588751,8.019670,0
7.195410,-6.463777,2.364521,-0.048442,-9.146335,0
-1.270783,-0.730735,-9.108078,-9.384051,-6.998394,1
5.742096,2.063863,-8.461960,-6.106427,0.384197,0
3.141210,9.804293,0.064017,-3.116344,3.319501,0
-8.366938,-5.526448,-2.161529,-5.595196,3.843062,1
-1.870820,-2.862777,9.604081,6.214103,-1.718968,1
-9.529666,-8.049381,-2.486635,-9.227026,3.141453,1
3.644939,7.571562,-5.547521,3.670360,5.203388,0
0.291044,0.794007,7.595921,0.965000,6.599552,0
-4.875833,5.248406,4.463706,-2.940377,-7.871423,1
5.071101,1.756732,-5.156601,6.891557,0.688435,0
-5.723221,-7.872262,3.311251,6.121483,3.340857,1
-8.741836,1.835110,7.121092,-8.272808,8.072937,1
6.447794,6.648041,6.252438,8.060151,4.617160,0
-0.728044,5.577240,-4.512129,-7.722413,-7.407237,1
9.029834,-4.502992,-0.021905,-2.181272,3.084349,0
-1.980809,8.611699,0.065553,-7.493600,-9.955090,1
-3.249289,8.622973,-7.433737,-7.065221,4.398371,1
9.736226,3.152635,-4.294379,-8.127261,5.107580,0
6.584116,4.963473,8.809720,-7.990354,9.261181,0
3.968401,-4.011346,9.005295,0.462353,-4.084690,0
-8.746774,-3.129100,-7.238157,6.477071,2.094799,1
3.229788,-7.943203,3.025972,7.217537,-1.121116,0
-9.732151,-7.148816,-2.637832,5.246094,-4.055596,1
4.328380,9.300987,-3.441483,-2.378175,7.127160,0
9.944282,-0.120461,5.582309,-4.171642,-7.127753,0
7.273303,4.604618,-2.144136,2.491035,3.524939,0
0.020825,1.481941,-5.991398,-5.011962,8.602024,0
-7.307143,9.100822,-2.298804,-3.717147,3.914205,1
-3.080287,-1.049461,-0.642458,-5.063961,-1.814057,1
3.330848,-3.270811,-7.116094,-4.408726,-1.630749,0
-4.984150,2.641432,0.359878,4.833147,-2.301128,1
-9.692375,4.323067,0.914093,9.020126,6.366326,1
0.270517,2.090059,-5.259823,-5.730333,3.253930,0
2.668547,0.542753,1.906599,0.937459,-6.916584,0
1.691797,3.623426,-2.747647,5.187411,4.471762,0
5.163175,4.493813,-6.696524,-1.462802,-1.145730,0
7.507407,-6.305765,0.171637,-0.776831,0.034313,0
-2.039349,8.716068,6.262889,-2.210647,1.040505,1
-2.125408,-7.569518,2.135339,8.846101,3.094725,1
0.509517,-7.789353,-7.386336,1.649153,3.238379,0
-5.934284,9.974234,-9.809967,-8.493882,-9.620038,0
0.800635,-4.339912,-9.034941,-8.206699,9.156310,0
9.925470,9.208393,-5.865582,-5.908845,7.148390,0
-1.185998,-4.897678,5.055131,3.516307,-1.565293,1
6.684772,4.214165,-9.376460,6.530796,7.215925,0
3.684788,7.534183,-0.364139,2.897682,-0.446914,0
3.924019,-4.252142,-4.076824,0.805909,3.771977,0
3.975184,-3.787378,-6.908870,0.614310,5.519194,0
5.120626,2.398027,-0.488184,-6.862111,7.394500,0
-8.560620,0.256349,3.477177,2.650557,3.033426,1
-3.037483,-3.424782,-5.098794,-0.153729,-3.480251,1
2.096634,-3.576654,6.670550,1.775276,4.345876,0
5.783281,-8.613600,3.206028,-0.325592,6.097106,0
3.272769,6.248854,2.307336,-5.464291,-4.185042,0
3.412852,-0.055348,6.539349,8.824627,0.960073,0
9.206568,-3.973466,-2.289187,2.500238,-0.329867,0
-9.693481,-1.343310,6.833893,6.659892,-0.876928,1
-9.513320,9.093751,6.091644,-6.140873,-2.521719,1
-5.901971,5.922465,-8.407964,6.155885,9.504863,1
5.565201,-5.625026,1.535286,5.329926,-1.968118,0
2.416659,-8.657787,1.231060,-3.052886,3.936947,0
-0.331322,-9.910797,-5.075102,-6.935155,7.971182,1
8.214308,9.491897,7.285630,6.699202,6.430852,0
-5.534694,-5.892036,4.590100,7.495195,-5.795714,1
5.089289,-4.842452,7.408054,8.355833,4.320076,0
8.156152,1.429247,1.987029,-5.278594,7.323214,0
-2.948271,6.476648,1.536548,2.213386,2.131226,1
-0.132804,8.309123,7.335590,-7.260457,-8.766553,1
8.540296,-6.529318,-5.520325,-0.164805,-0.611683,0
-9.767871,9.851324,0.240620,-7.713295,5.857848,1
8.109793,-8.810234,-3.957521,8.264600,6.799267,0
6.567894,-0.841878,-8.730753,-8.928722,2.579571,0
-4.875664,7.537851,-8.454478,1.436759,-8.416727,1
-6.119172,8.666393,-0.413032,-1.617867,1.818680,1
-6.021144,2.271938,-2.876100,-7.199056,6.842322,1
-5.429647,0.921427,-4.013983,-8.650742,0.011896,1
3.692811,-6.056235,7.553500,-4.385596,-0.984941,0
0.416700,-0.612397,-1.948643,-9.032240,7.366939,0
-8.361727,6.312476,5.177626,-8.084622,-7.356682,1
-3.217647,1.455153,-9.788363,9.714365,-1.676396,1
0.298624,0.266832,8.607796,-1.597135,-7.923993,0
-7.815206,-1.461749,-3.133516,-1.635367,-6.467713,1
-0.951303,4.743930,-8.929843,-3.669635,0.785865,1
6.965075,0.917955,-4.893478,9.173679,-0.371504,0
-8.067697,-5.181143,-7.394566,-1.730134,4.154002,1
-6.678990,-7.496183,-0.257032,-3.375322,-7.874000,1
-2.683643,-5.533318,-0.808885,-8.052275,-2.582355,1
-5.655962,-9.122329,-7.675515,3.523206,5.452070,1
-9.497268,-7.882757,-5.130295,-8.505682,-3.059391,1
-6.500399,-1.378770,1.210552,5.358762,-1.942043,1
0.204697,-7.464386,-2.681092,8.166734,-1.006273,0
-1.507235,-3.092641,-1.055639,-1.800018,-2.735608,1
-6.193841,-9.879025,4.569656,-4.364348,-2.424484,1
-0.667457,3.782835,-4.354193,1.406377,9.207825,1
-5.479634,-7.453698,-2.194102,9.364073,3.133841,1
7.793533,-4.490051,5.908912,-3.339935,-5.511558,0
-5.490093,7.145802,1.536205,9.815022,4.203795,0
6.327437,-1.032944,3.632493,-0.997951,7.589696,0
-0.217157,-5.827912,3.939356,3.497663,-4.149348,1
-8.264533,1.471422,9.154668,-4.992242,0.473741,1
-8.089622,-1.006975,-3.208886,-6.384495,-7.118132,1
9.000233,8.968647,-4.142201,3.779589,9.495641,0
-5.283689,2.544798,7.065340,-5.639453,-8.431744,1
-0.522598,7.487227,3.733613,-9.399310,7.182455,1
-4.615337,-9.847115,6.510955,5.874006,1.048407,1
-6.653115,-3.031583,9.470681,-0.832672,9.730649,1
-3.740852,5.838463,7.637430,-7.469161,7.897951,1
3.651572,-4.193788,-3.902654,5.365009,-9.995817,0
-0.865745,-7.997457,-4.483052,5.168967,9.446946,1
7.992431,8.761107,-6.580748,-0.811765,1.743394,0
9.434772,7.461812,9.051251,-0.934621,8.670695,0
-6.422211,-9.198194,9.563759,8.832639,4.974609,1
1.653485,8.231283,-7.475388,2.048267,5.070536,0
-6.509405,-9.916701,9.098119,5.559199,0.778700,1
5.995814,-8.339427,-5.896727,-0.858879,2.766017,0
-1.738281,3.587143,-3.508017,-0.870991,-9.652792,1
-5.250008,-8.475868,7.580501,-9.304682,-1.814195,0
5.450764,2.718255,0.219480,9.448361,8.703270,0
9.588396,-3.088904,2.927201,1.681073,-2.668882,0
-9.019477,4.845241,-9.178252,-4.645856,6.954455,1
0.427198,-5.691261,2.965384,6.288523,6.739466,0
5.614409,-6.091803,-8.755852,-3.257141,3.519748,0
-4.773786,-8.121748,7.061767,6.028661,-1.557077,1
-2.000720,-1.624945,8.642057,-3.985658,-2.484474,1
0.293236,4.336301,-6.371583,-5.461589,-9.825738,0
8.359853,-7.088550,-3.830186,-3.868596,-8.654498,0
-8.879613,-9.633304,-3.190442,-3.972335,5.981092,1
-7.064326,3.222334,-6.875066,4.501650,-7.400274,1
4.672232,5.675133,-0.075323,4.727679,2.129114,0
-5.127068,-3.951750,2.917542,-5.872585,6.548055,1
-0.344515,-8.648294,9.042290,-6.912611,7.765343,1
2.244087,9.540605,-2.046168,3.976704,0.134411,0
-2.842704,4.983365,5.866786,-9.094349,-3.526264,1
0.000680,-7.373047,-9.050266,8.833995,-6.596979,0
1.612419,-3.956835,-1.508701,2.828923,-0.769975,0
-9.247532,2.765969,0.730846,-5.919649,-8.659419,1
7.110987,-3.109094,-4.852232,-3.656870,-1.683722,0
-2.164560,7.964457,-4.080997,-9.283781,-8.107841,1
6.404654,4.366479,3.476367,-8.736933,-9.075728,0
-4.988458,8.095271,6.235725,-9.175131,-8.625333,1
-6.784287,2.574399,0.990253,-1.143111,9.289038,1
-9.337338,2.923329,8.736933,3.204373,-8.562651,1
-4.380907,-1.002261,0.063802,-9.098664,8.158742,1
-3.066513,-6.451315,3.199660,1.477926,-1.441923,1
2.354465,7.437242,0.194337,-1.994107,-8.007719,0
9.388856,-6.050168,3.219729,9.928217,-7.750138,0
4.405698,3.287783,9.883636,7.992247,7.883693,0
-3.110858,-9.536467,6.624989,8.471070,-5.071510,1
3.789593,9.028615,-1.256971,-0.403702,-8.640395,0
2.577517,-1.292441,9.619102,3.788851,-0.968602,0
0.506948,-6.096841,9.845230,-4.556056,-3.259589,0
5.112128,4.910313,-6.182899,-6.269767,-6.230396,0
-6.890948,7.620962,2.216738,-4.117313,9.034558,1
-4.605213,9.877525,6.334520,-6.775885,6.679614,1
-2.351310,-6.598864,-3.086846,-5.444637,5.641427,1
-2.934427,-1.225457,7.139961,9.208981,-1.595616,1
-8.640851,1.577436,1.242228,2.298344,2.554082,1
1.885603,4.884729,-1.956879,-6.952995,-8.591083,0
-9.381994,0.832931,8.119768,-2.668979,-6.386253,1
-8.883138,4.115595,9.671440,6.058158,9.623658,1
-8.925742,8.258785,-4.423887,-0.735045,6.173859,1
4.194718,0.140429,1.037818,-2.900731,-6.831468,0
-1.160333,-7.363482,1.235304,1.967747,4.414958,1
-4.110785,7.428175,5.810515,-7.637826,2.559062,1
7.872492,-9.725830,5.628825,-2.219885,-4.488655,0
1.899177,4.305793,-0.406890,-3.798268,0.197096,0
2.399252,-8.266277,-3.830139,-1.545968,8.302767,0
-5.550917,-4.894591,8.332113,9.843579,-0.277532,1
6.508196,-0.729706,-6.639224,7.780533,1.936866,0
-0.259233,8.676124,4.954402,-6.748116,-3.606037,1
2.639700,7.838281,-4.495640,1.195125,9.943505,0
-0.891554,-6.834956,2.246974,1.457274,5.181653,1
8.484646,-0.846365,-3.423696,-4.936174,6.760883,0
-6.362164,-3.815941,9.211031,-1.571853,-9.174710,1
-9.090980,-0.649020,-6.416785,7.139627,-7.567105,1
7.059137,8.574762,5.260124,2.404899,4.534661,0
8.350579,-7.422572,-4.868189,-9.633401,-9.204911,0
-2.300122,-9.433826,4.496994,2.267949,6.809063,1
7.220901,-2.769009,-2.015053,1.111027,5.670114,0
2.658267,4.147250,-0.066988,9.866970,4.857834,0
-1.396155,-3.715613,3.666209,6.030644,5.543804,1
9.277924,9.499159,-5.606095,-5.792321,2.121485,0
-4.174640,-0.408816,-1.279036,7.431532,-4.197954,1
9.361637,-9.972673,-3.382811,-6.673725,9.634839,0
-1.774750,-7.988671,-7.679069,9.658000,4.127853,1
0.181212,-9.561159,-8.216972,-6.959692,-3.460577,0
-1.929629,-5.621207,-4.793079,9.462566,2.266842,1
0.649204,10.295267,-8.512201,0.508092,7.942796,0
5.912790,6.804477,-1.676364,3.322611,5.463852,0
2.759857,-9.091784,-6.299420,7.110015,-1.023577,0
-5.922377,8.573573,-8.866228,7.578068,1.287064,1
-2.701307,-8.156257,-6.033565,-3.651000,1.387459,1
4.026401,-4.013563,-2.516519,-5.332359,-0.413792,0
-4.538080,10.108287,-6.299085,-5.092417,6.534681,1
7.192278,-1.887570,-5.429176,3.907349,-4.990604,0
9.675969,3.106219,-5.752033,-4.976889,-0.634041,0
4.828112,-9.413805,-7.074406,-7.867749,5.134813,0
-7.578355,2.624755,-9.533967,-2.290316,-2.079312,1
7.668126,2.485993,7.860827,5.489822,0.213535,0
-7.085157,-7.756134,-0.403740,1.312026,-2.843444,1
7.042880,-7.205367,4.015544,3.721423,1.493093,0
0.407730,-9.334736,-8.846146,-7.463247,-9.214474,0
-8.545953,3.440186,4.370315,-0.448006,9.099623,1
3.692178,-3.059586,9.046567,5.963416,-1.139022,0
-5.648403,6.069677,-3.672992,-5.980516,-5.350102,1
-5.662219,0.844768,9.806369,0.606976,-9.754930,1
9.265356,-7.146936,-9.114136,-0.824676,-1.130364,0
8.845837,-6.258110,-1.888826,6.472068,4.063107,0
1.336583,-2.526260,-7.851657,-2.746422,1.933599,0
8.982266,-4.507358,-2.350222,-5.833893,2.561059,0
-2.014805,9.539855,2.044983,9.492189,1.221406,1
0.718871,0.053764,7.485952,8.983924,-1.304320,0
-5.042256,4.000338,-8.942126,-7.130112,0.079404,1
-9.717488,-9.114300,7.859160,3.082641,-5.970366,1
1.946691,-3.170954,4.020887,7.884387,-9.395489,0
9.344402,8.448219,-5.143757,-6.936383,5.682060,0
4.167434,6.249041,7.829548,1.091150,6.964037,0
3.317723,-7.432821,3.138743,3.133991,1.594163,0
5.425972,-5.800121,-8.999626,8.739562,-2.884572,0
-3.601917,6.415543,6.051554,6.199691,9.315225,1
0.728852,7.263148,-3.466007,9.947988,-3.988510,0
-5.477839,2.141457,-0.972597,4.125001,-6.900227,1
-8.275794,2.781541,-4.672536,4.562270,9.487683,1
5.391783,1.690289,4.655976,7.245976,-9.250265,0
-4.709776,-9.535281,1.540518,8.281837,3.647941,1
-7.484294,2.459996,3.529246,-5.939196,7.222823,1
8.404189,-5.933376,7.300907,2.280141,-1.467636,0
4.648554,7.287982,6.485469,-0.700086,6.452293,0
0.427015,3.508462,-0.301685,1.595879,4.960441,0
6.209564,-4.705116,-4.700128,-5.063095,3.356826,0
-4.118103,-10.115806,9.078266,-1.079321,7.964047,1
9.041614,8.346985,0.363742,9.478624,5.840949,0
5.289093,-8.411450,7.191151,3.592080,7.369852,0
-1.063830,-8.203668,1.855966,1.346735,7.474229,1
-9.636510,2.407195,-9.698677,-0.424422,7.401478,1
9.193884,8.320751,-6.077009,9.160186,4.812035,0
3.968512,-8.242383,5.248450,3.309524,-1.050512,0
-4.602158,-3.540398,-0.780872,6.782162,-7.217213,1
5.301433,5.934276,0.441349,-3.801059,9.686328,1
-2.293154,-1.604739,-9.926140,-8.726513,9.347757,1
-9.073059,-4.222393,0.875835,-7.229298,-1.027194,1
-0.957674,-7.660236,-3.546849,8.224163,3.751586,1
-0.949681,6.925177,-7.389623,0.728912,-7.310797,1
1.655340,-8.577100,3.304613,4.544546,1.243201,0
-6.049127,-0.482489,9.319116,8.886689,-5.881688,1
-2.830656,-2.811603,-9.993412,3.254976,-0.487169,1
0.585352,1.756168,-3.306830,8.337795,9.570155,0
5.987689,-3.210260,8.611545,0.003905,4.067133,0
6.108325,-3.215383,-6.568528,9.017132,-4.326466,0
-8.880114,1.080504,-6.145213,-8.796829,1.007426,1
1.698795,8.517308,8.969276,-7.288235,-7.583394,0
4.516082,8.695872,-4.548047,3.307878,0.956270,0
7.940217,2.069765,-8.075861,-1.153995,-8.661354,0
0.549365,1.164691,7.038070,-7.857764,-0.574034,0
9.584466,5.393101,0.209272,0.602525,2.183098,0
-8.056460,5.458046,4.031648,-9.912840,-9.381713,1
-6.522366,-1.029578,2.231028,-6.357159,6.636902,1
-5.905782,3.787986,2.550233,9.608015,4.560086,1
7.438758,-4.230165,-8.185712,-6.580481,-9.069022,0
-8.623762,-3.848091,4.823517,-7.463534,3.275350,1
3.489705,-3.543548,1.107955,2.665953,0.173398,1
-4.575766,-6.279761,-9.739426,-4.935639,7.699637,1
-0.049767,-4.499667,8.585371,-8.055804,9.052574,1
4.596370,-8.624023,3.410521,8.451151,-1.976721,0
3.175277,-5.309220,-7.965099,-3.950935,3.793630,0
-0.214089,-4.364693,5.904430,-8.997554,-0.260967,1
4.554275,8.925741,-8.712666,7.272266,-0.473224,0
8.237677,1.703170,8.296437,-8.428424,-3.390600,0
-0.728741,6.231969,3.530769,-4.128278,6.831171,1
3.660919,-6.262927,9.736674,-4.375608,-2.778443,0
6.390762,-1.413668,9.346911,-2.838778,1.119730,0
-6.216991,-4.493877,5.384833,-1.233105,-2.547841,1
-4.542063,0.380556,-0.088233,5.590398,-3.756755,1
-5.400218,-7.534175,-2.983850,-6.217214,4.032350,1
-7.380083,1.662625,7.989009,-6.285202,-9.308209,1
4.553646,-3.643032,-2.374587,-1.796905,2.917271,0
-9.329013,-7.783594,-8.288180,6.429968,1.479736,1
8.108086,-0.127410,0.919418,-3.672739,-2.694650,0
-0.931722,-9.482397,-8.891455,5.075095,2.094731,1
4.528364,0.553462,9.528570,-2.928765,3.324874,0
-5.967422,-7.693746,8.390906,4.233618,-9.193789,1
-2.354445,6.753543,2.644736,0.907820,-0.013733,1
7.407962,2.093715,1.060879,-0.788683,3.836645,0
4.584070,-7.874506,-9.701742,-6.228806,-2.692287,0
1.750622,3.242880,-0.946655,-7.390273,6.402920,0
-5.856735,7.590128,8.587827,5.024310,8.576361,1
-6.151042,-3.774003,4.864428,-1.178880,-2.137340,1
2.379902,2.814896,-6.672013,-8.271059,-5.607634,0
3.802673,-7.674858,0.642715,-7.301057,9.023271,1
7.058366,0.668934,-5.629951,6.672628,6.376379,0
-0.582249,9.801003,-7.175923,4.214857,6.482277,1
4.824248,-7.621337,7.685747,9.079592,8.602069,0
4.938068,-8.055833,-3.777259,-4.646881,-2.049392,0
-9.233733,-1.951240,-0.699875,-5.322300,-8.278336,1
9.601508,-6.482144,3.131728,-6.515184,8.297994,0
3.370696,-6.530529,-4.246304,-6.046275,-6.116837,0
4.483910,0.103318,-4.210630,2.243316,9.566340,0
3.624217,-5.908711,-0.274629,1.993560,6.851988,0
4.915310,9.830077,-3.319251,-6.402467,-1.327460,1
3.265511,-0.132374,-3.626146,7.322594,9.558797,0
8.638029,-9.870624,3.766336,3.075215,4.284423,0
4.472706,7.990852,-0.646683,2.575890,-8.574780,0
-8.865205,-1.023673,-0.131022,-3.352668,-8.936393,1
-6.051204,1.339652,0.895526,-2.794870,1.812277,1
2.943337,-3.887662,0.263601,-4.475607,0.799669,0
-0.789474,-4.397233,-2.424518,8.422321,-2.487334,1
-2.560526,-6.575618,-9.197002,5.271455,9.273668,1
7.451498,-9.793162,-6.612324,9.455667,2.343877,0
7.606986,1.448195,6.947716,-0.542093,2.450432,1
-3.354692,4.563962,6.821157,9.656001,-6.304054,1
0.153216,-0.017945,7.974932,3.345438,8.937223,0
-7.883250,-2.212043,-3.637864,-5.148121,-2.689531,1
-5.283704,-9.788012,7.689986,-0.807346,9.029514,1
-2.843074,-8.098382,-5.153198,-5.589156,3.568114,1
-4.842063,-7.793263,-4.166733,-7.416903,-2.481233,1
-7.971142,-5.854796,-4.676685,-1.740373,-6.269780,1
10.466234,-10.016305,9.139658,6.032979,6.818025,0
2.751354,-7.283124,-4.044174,7.135174,1.815679,0
8.178574,-8.047057,-8.865373,-6.934771,-1.080748,0
9.037793,2.247134,-2.124300,5.905571,7.473388,0
-9.779492,7.770256,7.298610,-2.494218,2.715491,1
0.435205,-4.806548,-0.058175,7.778385,7.779438,0
5.368186,8.378658,-8.922555,1.442803,0.069326,0
-0.326878,-3.638392,5.407843,-6.083839,3.899966,1
5.669922,3.665387,4.772194,-9.465080,-1.374634,0
7.860008,3.849231,9.578931,-3.987910,7.690644,0
-5.181865,8.766123,1.737800,-4.069114,6.719742,1
-7.516396,-4.679257,9.813234,4.840117,-8.774122,0
0.416402,1.307366,-8.951788,-0.168889,-9.878661,0
-9.991804,5.646848,3.518969,-9.673954,9.461301,1
-2.772263,-1.881599,7.612650,6.307567,6.248243,1
5.999127,-2.495047,6.687502,-1.314880,5.837133,0
-8.965481,-6.316132,-2.656994,6.967727,2.359324,1
9.020747,-8.595855,-2.833099,4.909463,-5.143514,0
-2.966914,0.063487,9.293279,3.294903,-1.975958,1
-0.133520,-9.860204,1.014564,4.751363,5.946443,1
0.022624,-2.300055,9.499174,-5.820851,0.088774,0
9.330126,-6.850910,-8.170846,-8.354517,-7.913347,0
-2.816406,-1.596152,-4.809925,3.926691,7.222693,1
-2.243303,3.344473,-1.280088,1.104065,-5.872660,1
-5.796710,-5.534712,5.821624,7.767082,-0.288064,1
4.736975,0.005903,-6.782515,-9.897967,0.728223,0
-1.699210,-6.701441,-0.047283,8.516173,-9.270314,0
-6.095006,-9.542950,-7.020969,-6.046268,0.942493,1
-8.303368,1.162552,-4.305276,-5.886420,0.288309,1
7.693284,-4.329456,-9.186936,9.504848,7.220372,0
-3.481899,-7.565664,-4.560773,-3.276596,-5.082037,1
-2.183121,-9.122037,8.567981,3.063943,0.423576,1
8.270377,3.434758,0.171992,-6.681587,9.252930,0
9.502437,7.581824,8.291949,9.048421,-4.181356,0
-0.543623,0.398914,-0.467029,0.378523,-0.206506,1
-6.115377,-0.781903,-9.616210,6.662986,4.930910,1
8.063812,-9.438459,-0.504036,-4.651961,2.699538,0
7.162543,-3.204059,-7.234158,9.945554,-7.493199,0
7.976249,8.699901,-8.830912,2.248175,-0.731769,0
3.476184,3.338642,4.380010,-7.440655,-2.725086,0
-0.940066,6.753545,0.020667,-1.060174,1.660671,1
9.280216,5.472882,-7.964997,0.074493,1.095337,0
2.401869,2.135780,7.620443,1.421524,0.945910,0
6.962741,0.806581,6.241556,-8.700050,2.959243,0
6.157132,0.177864,6.236089,-8.108086,6.231449,0
-8.727342,-2.251839,5.743119,-9.981137,-5.076858,1
-1.118228,-6.954305,-6.974836,0.226757,8.280132,1
-7.972506,0.721390,2.054129,2.036060,-7.543027,1
-8.572952,-3.946371,3.327586,7.766412,-1.413047,1
5.063973,9.424757,3.635358,-4.101378,-4.622016,0
4.398584,10.072398,-6.298139,-5.169945,-3.144831,0
4.072995,-4.192031,1.334562,5.613093,-4.208737,0
3.431341,3.999767,-6.637768,-1.004745,5.790294,0
-2.499223,-9.678145,-2.213353,8.265490,-5.041706,1
4.160013,-9.382003,5.166278,-0.644831,-7.857482,0
2.567267,-6.969588,-4.378554,7.164467,-9.882235,0
1.305348,0.075567,5.126834,6.228131,-7.603250,0
-9.446311,-2.766965,9.243789,7.445815,-6.429374,1
2.002573,7.038848,-5.170860,6.369158,0.927464,0
7.738376,-0.324366,8.451360,9.582820,-3.131177,0
4.729925,-3.657208,-8.060560,4.070298,8.462414,0
-3.230600,-6.124598,-6.702441,9.707709,-6.082604,1
1.210449,-3.855313,-8.274488,-0.086040,6.111452,0
-8.665428,3.688789,-2.912497,-3.363178,-6.057774,1
4.167679,-2.869570,9.721584,-3.162693,3.329413,0
-8.434240,-1.502538,-7.352379,-1.004865,5.916499,1
-1.134520,3.497090,9.406834,-6.453288,-8.106996,1
-3.718507,3.706822,9.750069,1.083656,-3.091582,1
7.631340,-5.336249,9.205568,-2.196218,-5.359923,0
9.568686,-2.350839,6.070072,-3.720710,-3.560444,0
-4.732573,-1.564607,-1.100206,3.859180,6.835272,1
-7.868169,-7.483702,-5.476559,-2.750248,-0.076627,1
-1.693195,5.251470,-9.487785,3.942111,1.319353,1
7.903499,3.321686,-7.328792,-7.393441,7.903643,0
-7.824693,3.538589,3.666229,-2.238788,-3.238374,1
2.741814,6.058352,-3.662935,3.093193,-6.425032,0
6.506154,7.438995,9.748699,3.741107,-7.457598,0
-1.665754,3.994354,-7.239397,2.965866,-2.336514,1
-4.476508,10.293328,3.199155,4.450338,0.758401,1
-6.444875,-10.003256,-4.868925,1.023222,-1.562692,1
-6.862996,5.580833,7.806741,4.804227,2.379683,1
-1.039357,-1.043819,-9.205542,9.803392,1.325428,1
9.276597,8.496258,-4.820448,1.830513,6.357919,0
-3.818816,-5.777666,0.771140,5.537779,-1.739245,1
6.823897,8.247242,1.799256,-1.554995,0.555928,0
0.816629,2.556264,-6.649803,1.972841,9.579023,0
-5.000502,6.085637,5.296331,-3.599030,7.277206,1
2.570385,0.070255,7.914500,-6.463874,-8.937323,0
-8.770022,8.256369,1.449519,-0.482342,4.293724,1
2.293132,-6.307028,-4.138826,-2.395761,-4.722955,0
2.212598,3.546250,-4.157250,-9.814253,0.215110,0
0.517096,4.243025,-0.536908,-2.882505,0.803807,0
1.684294,8.837430,-2.164794,-1.348776,-9.960311,0
-8.850550,-7.999587,-8.673859,-6.985950,-6.319590,1
-6.563231,3.845210,-0.956148,7.498217,-1.879323,1
2.951487,7.839892,2.543849,-9.483942,7.096909,0
4.739794,0.161404,-7.737310,-4.314222,6.334717,0
10.158420,-4.660843,-4.702450,-4.840004,2.059722,0
6.780211,-1.478620,8.064902,-5.727014,2.416366,0
2.855845,4.565225,2.003762,3.190459,8.935382,0
2.562039,-7.260899,-6.682364,3.087146,-6.352399,0
-1.145939,1.197328,-3.713976,-2.200769,6.707817,1
7.007172,-1.116375,-8.925799,4.673049,8.251841,0
8.347530,-1.130814,-8.415163,5.814600,-7.847155,0
0.951438,5.832439,9.257073,6.307294,3.899687,0
1.623574,9.107636,1.001189,8.416350,-7.618574,0
3.163605,0.456930,-7.564316,6.449790,-0.353602,0
-9.007554,-1.794096,6.901128,-2.186766,-0.962796,1
-3.965629,4.931705,-3.358427,9.014765,-0.700999,0
-5.903834,-6.100636,5.101941,3.918176,-5.298261,1
-6.136455,-7.590922,8.279648,0.893642,7.116121,1
-3.729138,7.863588,6.643758,-8.826601,2.395456,1
5.575235,4.604717,5.779689,8.129965,0.125914,0
6.015603,-4.480000,5.014253,9.392609,6.556849,0
7.633929,-7.059611,7.088463,-1.854344,-8.166227,0
-3.273146,1.769604,9.320571,3.916371,-6.576720,0
-7.744527,4.639508,9.476644,4.315722,-8.192633,1
-2.244169,5.571311,-6.583731,7.308208,9.076650,1
-0.140875,-6.456404,-2.703454,-1.734762,-2.090909,1
4.783528,-4.987607,6.707124,-0.934877,-2.494856,0
-0.183658,-8.493227,2.437373,-0.189341,0.668469,1
2.322838,3.323583,-1.859737,-0.789716,-9.280493,0
-2.355166,9.066900,8.515646,-9.388545,5.456248,1
7.737714,4.122308,-4.034625,-7.754914,2.193884,0
4.368859,-5.018415,4.139033,2.604033,1.521675,0
3.226494,-5.658286,0.723731,0.821174,7.308422,0
-7.145149,10.106843,-8.196927,-6.852625,6.253020,1
2.486600,-1.413404,-3.939201,5.431203,-2.946081,0
-4.295719,2.088243,8.508202,-4.373327,-1.462073,1
