x1,x2,x3,x4,x5,label
1.169722,-9.700643,6.267563,-9.721782,-2.963700,1
5.755678,-0.552752,-4.287135,3.215765,5.735934,1
-4.466423,8.929113,1.694966,0.423564,-9.027205,1
1.155693,8.662032,-0.534128,-0.507382,8.535623,0
0.832163,-3.461926,-7.311519,-8.221073,-4.808687,1
-7.438808,0.555258,-0.348267,-7.948929,-3.462434,1
7.301502,-0.000941,-3.020114,-3.928082,1.906993,1
0.831517,-7.934305,-4.308858,4.832927,5.365296,1
0.481550,-1.917858,-2.062020,-5.104609,-3.562010,1
2.451598,0.321634,9.515553,-7.645291,-1.026960,0
0.931670,-7.224177,6.154280,8.356291,-3.081721,1
6.853836,0.387022,-0.342486,3.148189,-1.421097,0
-4.277836,-5.595781,-6.341017,2.359376,0.027174,1
-4.188503,1.164899,-5.656547,-1.050131,5.887555,1
-8.817787,3.870957,0.044015,-9.996434,8.329908,1
-7.214036,-0.259108,5.774280,-0.439640,4.763495,0
8.727595,-0.546988,-0.525469,2.920053,-3.263913,1
2.318989,1.848109,1.417440,2.294213,5.642708,1
7.446238,-1.420187,9.881804,-9.767792,-5.758458,1
3.072839,-2.439227,1.658243,-7.787254,-2.460142,0
-6.094137,1.694219,7.501377,-4.855442,-8.688960,1
-2.467672,-7.645817,4.551370,9.477550,-9.058756,0
-2.254507,4.581784,-5.082209,4.292593,9.542786,1
4.155583,-3.275098,8.327587,0.033093,-3.413120,0
-2.323449,7.830314,8.162772,8.397366,9.696610,1
3.170378,0.404552,4.212167,9.947095,-9.994806,0
1.930241,9.323086,-1.700325,5.875515,1.331589,0
3.925020,-0.289161,4.106386,-5.169347,-4.884816,1
-2.225680,-3.370526,-0.616792,-6.459330,-2.344136,1
-3.538202,-3.166452,3.818839,4.271962,-8.818448,1
5.716226,-6.108081,2.637497,-1.338520,9.811675,0
3.796607,-6.024381,-1.328024,-4.023326,-9.372674,0
-2.022278,2.555161,-7.054044,7.834229,8.433702,0
-0.761511,0.811263,9.536583,-1.375855,-8.191287,0
1.905028,-0.368051,8.132414,1.255478,-6.735022,1
-6.446772,4.362657,0.316504,4.807728,-5.787983,0
-5.574177,5.390273,4.361735,-8.869100,-4.662276,0
0.733667,-2.027363,-4.593569,8.413574,-1.378799,1
-3.245199,-2.117447,-4.793449,4.533537,-7.259591,1
-1.559933,-2.175548,0.081517,-3.635496,-8.020855,1
1.438845,-4.564966,0.595704,-2.641645,-5.904083,1
-4.445362,8.165191,1.902498,-9.451569,3.475282,1
2.706026,-6.613274,-9.001134,-7.559585,-4.649494,1
1.396803,6.074656,6.045784,-3.054766,6.376801,0
-0.652966,-1.347123,8.968580,6.441421,-7.054772,0
4.333762,6.729206,-5.055643,-9.219804,-4.867513,1
-7.735590,-1.783006,-9.620890,2.919120,8.036811,0
0.991562,3.667965,-2.558344,9.418103,8.438620,0
-5.454762,-4.051077,-4.788449,-4.701655,2.127867,1
6.737416,5.222502,1.659884,-5.404111,-3.865026,1
5.341105,-1.070176,-7.678830,4.617991,2.715855,1
8.910814,-2.981211,-7.727181,-1.099839,-8.410944,1
-4.491820,-4.068968,-5.476718,1.889319,-6.876241,1
6.100184,7.099168,-2.358835,9.485248,-9.423989,1
-1.832935,-1.553172,-2.088524,-1.584680,2.211117,1
0.371267,-7.717092,5.948202,7.679631,-2.966139,1
1.228259,-3.909810,6.275850,-0.018979,3.325131,1
3.063442,9.003992,8.953576,8.231818,6.329358,0
-5.003896,3.372567,-8.677313,2.459336,5.808761,0
-0.993886,4.057683,-1.989565,-7.684225,2.802326,1
0.680962,-4.252415,-8.028463,-7.380508,-3.522645,1
-1.383378,-6.949646,0.746941,-3.684598,6.471080,0
7.440016,-5.470949,2.152988,-8.468555,-5.118550,0
-1.687533,-0.617165,2.495392,5.340718,5.452810,0
5.166759,-8.246818,1.697923,-8.441275,4.548327,0
-5.853769,6.874184,-8.551131,-1.014886,-8.748085,0
-8.528517,0.982521,1.236688,7.031593,0.751852,1
-2.554527,-7.313936,8.310777,1.165052,-3.140554,0
-2.690677,-7.302221,-9.584658,9.046158,3.063463,0
-7.001766,2.185478,-5.427786,5.194363,-9.351276,1
-3.151790,-4.209660,8.563080,1.920504,-8.630519,1
2.275815,-5.707682,-8.167559,7.853567,-0.775374,1
-4.878921,6.765683,7.863036,-2.486935,-1.345478,0
0.698263,6.961685,-5.863554,-2.694339,-4.548209,0
-2.811356,9.390362,0.885629,-9.832600,6.781954,1
9.220021,3.438459,8.529461,-4.428010,-7.967575,0
-2.826659,-3.049317,8.486279,9.714901,8.213851,1
4.275036,-5.779245,5.198063,-9.300884,-9.850546,0
7.660973,4.380940,2.081300,-9.564861,-6.700244,0
-4.854397,-2.096724,7.347738,-5.008581,-1.098683,0
1.944373,-4.206506,0.160725,-2.826034,7.989857,1
-4.407075,7.646657,1.357914,-1.255833,-8.307377,1
-4.334807,-8.890099,-6.371905,-7.063542,4.867023,0
-3.082616,-4.370861,-5.965595,6.707087,6.495383,1
6.556162,0.374214,-8.021378,3.121355,4.992438,0
5.805884,5.087604,-2.181363,9.381312,-3.249247,1
-0.231559,-4.611906,-7.599068,-0.291142,0.061508,0
8.443304,0.683672,-7.656755,4.871458,-7.125131,0
-5.428323,2.975276,-1.516836,5.296023,3.654887,1
-4.914061,-3.403234,3.645670,2.585510,5.024457,1
6.037544,1.074334,-5.439511,1.628598,-9.367609,0
-8.735637,-2.318657,3.596034,6.922851,-3.722616,0
-1.883866,1.415377,3.100924,-2.080427,8.289803,0
-9.156016,-1.486959,-7.799906,-9.206425,6.089120,0
-7.064726,-4.756221,3.469857,-8.334697,7.779897,1
0.726633,-7.250806,-2.740420,0.519362,8.917210,1
5.075130,6.468779,-4.414223,-6.398772,-7.088256,1
2.997845,-9.450136,-4.961750,-3.881522,-7.098575,1
-4.604659,-7.717067,-6.307714,-7.467093,-0.457800,0
6.615080,5.003939,-1.387034,7.594531,7.941113,1
4.752348,-5.100931,5.596767,5.196148,-3.672702,0
-5.144046,3.182577,-7.248960,1.116136,9.780421,0
3.152686,2.703442,6.227195,7.920520,0.828339,1
4.421934,-4.114030,0.418083,-7.391599,1.526430,0
-3.140492,-2.579925,9.054234,0.192722,-9.250058,1
1.010156,2.707369,1.582683,1.269456,4.874505,0
-4.532969,-6.862979,9.614695,3.971646,1.332357,1
5.703838,7.785185,-5.016911,-8.397161,4.328481,1
7.330611,-4.354636,0.006471,0.889177,-5.236271,0
-6.667283,-4.398987,2.371367,5.093772,-7.608635,1
0.772133,3.974511,1.776659,-9.935458,-2.075733,0
7.255419,2.670920,-3.560033,-7.896568,0.079157,0
-8.090545,4.796444,1.057267,-8.989147,-4.231745,1
-7.636378,2.154240,-2.161243,5.662404,3.998704,1
-6.593549,-6.028729,-3.991532,-0.993649,-8.466427,1
-1.079093,7.712678,-0.499373,4.236762,8.777510,1
-2.740087,8.277043,2.962606,9.699305,3.961752,1
-7.762454,-5.864032,2.453709,8.632898,8.056998,1
-6.545043,-6.721419,-7.243233,5.177814,8.681482,1
8.573497,0.240567,3.394950,8.512411,-4.124931,0
5.888784,-7.737249,4.405372,-6.197352,-1.925720,0
7.916278,5.657265,-2.696018,-8.503450,-5.479573,1
-2.493624,2.474452,8.810125,-0.971780,-7.938182,0
-3.641395,0.433444,-6.247767,-8.611440,8.710276,1
-6.941910,-6.997992,-8.421116,4.093462,3.650851,0
-8.090215,5.500520,9.679513,-8.494607,5.087476,0
2.545159,4.909625,-8.396728,-1.285876,7.645450,0
6.842976,0.369376,-8.218721,8.222034,-5.847458,0
-0.551670,-4.863930,9.128634,-0.537031,-7.329353,0
-7.986830,2.698488,4.060974,8.546141,4.492563,1
0.481230,-1.502995,0.564159,-4.522607,6.968658,1
-5.390607,6.796043,-1.331058,2.980961,9.299758,0
7.921482,-3.671925,-0.864469,-8.611900,-8.684905,1
-0.284974,-9.458151,5.615723,1.757803,-7.471554,0
-7.983854,-2.457401,3.537647,8.230824,2.786699,1
1.620302,2.383751,-5.059534,-9.208795,-0.287117,1
-4.961744,-3.202616,-7.246603,7.835462,9.727954,1
-0.320057,-7.532410,-0.692600,-6.443019,4.074108,0
-3.222769,4.829092,-7.093364,5.546945,-0.508065,0
5.079393,6.097558,3.958805,-4.388136,7.439378,1
-6.321677,3.584033,3.725234,-4.628524,4.228465,1
-5.895446,-0.670332,-1.192671,-0.662929,-5.988881,0
-2.156487,4.834356,-4.327393,-0.666228,-7.137074,1
-0.430996,0.564859,-5.142393,2.537103,9.509690,0
-0.008025,0.415767,-5.200033,4.456771,0.378912,1
-4.023289,5.339543,9.021676,9.797972,7.512111,1
1.955039,-7.113140,2.775556,-7.115311,-4.611151,1
-4.856255,8.190165,1.926837,-3.521505,3.188813,0
-3.905101,-7.784925,1.713563,0.321416,8.295451,0
-4.030626,-3.806953,-4.173251,-0.273858,7.867219,1
2.735467,-2.514066,-5.249014,9.918583,9.960847,0
-5.344304,-8.158587,-5.499841,7.084614,1.648904,1
-3.531849,-2.898233,-0.815883,1.908962,-2.672673,1
-5.317482,7.047813,0.338560,0.851565,-4.665696,0
-2.309826,-6.871926,-3.039328,-5.686030,-6.249575,0
-8.274448,3.300505,-7.796031,-6.070651,2.813537,1
9.381387,-3.000959,-2.604024,-2.723204,3.723449,1
6.954209,4.807833,-0.186525,5.090149,-8.504453,1
6.246525,4.149155,5.808946,-9.065357,-2.466089,1
1.485324,-5.731963,-7.249143,-6.372317,-9.281696,1
-8.232081,-3.069840,0.126658,-2.461430,-3.543578,0
8.930683,-2.529392,-6.618330,8.767723,-9.754323,1
9.733721,-0.476485,7.820932,-3.897231,-1.361446,1
-5.667466,2.482816,-8.872992,8.204355,4.258672,1
-2.671203,7.666528,-3.942717,8.615553,7.695543,1
4.111528,8.760611,-9.716737,-7.773710,8.202562,0
-6.556645,-0.111577,-4.688912,9.866743,-6.275303,0
0.414990,-3.251323,9.765346,-9.293848,-5.634028,1
-4.645180,-7.867454,9.836209,-3.279843,-2.973370,1
4.625598,-0.220943,8.790311,7.839701,-2.144821,1
-1.862805,-2.319880,0.728904,9.663731,-7.190306,1
2.566222,5.212820,5.376932,-1.805957,-0.605886,0
1.785578,4.835686,-1.034711,-8.043452,0.919538,0
1.432581,-2.038483,-9.093306,-1.176222,9.316344,0
4.435438,-8.913947,-2.496672,6.869540,5.849953,1
-3.185878,-3.811930,-6.713542,-8.200366,1.220651,1
-0.311174,-5.412985,-7.552816,-6.116124,9.353212,0
-6.333355,-1.765638,-5.961337,-8.431760,1.490143,0
0.605616,0.806706,2.633595,8.683161,-7.996567,1
-6.202947,3.747995,-0.379855,-6.773997,-2.513646,0
-4.187770,-2.966277,-8.567620,1.035776,3.924318,1
8.253345,-3.532364,-2.539887,-6.438900,4.566401,1
-3.814943,7.527870,0.317116,5.633431,4.127581,1
3.056017,5.991766,7.687871,-7.951633,4.220380,0
0.801326,-5.136033,-1.425053,7.738955,0.314021,1
-2.796735,-9.360575,-8.731465,-3.693133,-1.890344,0
-3.947778,-3.901006,-7.793803,-4.649392,6.888422,1
2.702321,8.951928,4.546822,9.932038,7.356221,0
7.342444,-6.932933,-9.731287,-3.927362,6.781907,0
3.352489,8.104583,9.490540,4.414170,-8.394458,0
-1.928786,-4.434289,3.147380,-2.477213,6.212477,0
-3.327555,-3.079922,9.788317,-5.673358,3.282296,1
-5.312007,4.114492,9.255893,2.045240,-3.270637,0
-1.162639,5.157465,9.153304,4.241552,-5.024224,1
0.843885,9.027893,8.274409,0.270448,-0.301678,0
-6.272448,6.867861,-9.502179,-0.263331,-7.288701,0
-2.001073,-7.403988,-8.570925,6.127756,0.614993,0
3.835765,-0.929631,-7.450947,-5.123051,-4.190398,1
-2.392193,-8.461318,2.269738,-9.346473,-3.041202,0
3.733150,8.841393,4.840987,3.403927,-9.407839,0
-3.922661,7.324697,-3.648579,8.956609,8.291725,1
5.382673,-4.930451,1.154599,-1.718964,-4.317413,0
-9.693652,1.286640,5.210714,-0.771064,-5.099574,1
5.548623,3.688318,-7.795168,7.859829,-4.837823,1
1.123851,1.216902,-1.796692,-9.096129,-5.501278,1
0.469544,-1.846770,5.210689,9.964451,0.166121,1
1.932432,-4.758712,-5.350895,-7.834867,2.842028,1
8.146739,-0.426188,0.465745,8.595197,-0.130268,1
2.873439,-0.909504,3.049953,2.838782,6.933345,1
8.847637,0.428982,-8.819170,4.070343,-7.977591,0
6.035382,3.529048,-9.414059,7.378801,-7.565992,0
-3.485278,1.665402,-1.240229,-4.283873,-9.201897,1
3.395210,-2.551907,5.345301,9.333013,-6.412955,1
-2.699319,-1.627471,3.983159,-5.138195,0.337893,1
-3.292190,-2.293563,-3.271296,0.042265,6.012906,1
-0.001749,7.727126,-2.106244,-6.978321,-5.896546,1
2.000713,-9.372808,-2.123468,-4.641302,-9.131951,1
3.461436,-6.074206,5.777323,-2.729405,0.421262,1
-3.445348,-3.340963,-7.193978,4.960299,9.309664,1
-3.195227,-0.270928,-8.192950,-9.984396,-6.343322,0
-1.321036,5.496468,4.669686,2.534506,-4.667769,1
-8.247634,-1.758036,9.279202,-4.617073,-4.063845,0
1.444861,-3.952895,-4.947131,-5.600467,-3.003239,1
-1.721135,-6.845773,-7.258155,5.278356,6.195831,0
-0.233982,-0.998146,-5.917033,-2.870295,-5.040910,0
-1.477124,9.099775,-2.588613,1.695898,9.581620,1
0.650606,2.555956,-2.017473,-7.239086,3.217871,0
-8.301198,-0.080569,0.272870,-7.600415,-5.950106,0
1.278167,-5.183764,-5.144016,-2.433934,2.029377,1
1.437387,5.384113,-6.120447,7.588537,2.997414,0
3.013085,-0.453407,-9.025298,0.165850,0.349783,1
0.997334,7.659787,7.881810,8.183298,-1.246383,0
7.112217,0.760161,3.600732,8.404491,-5.057061,0
5.337314,-5.239984,7.110379,-2.754646,0.034487,0
8.393434,-1.221142,9.297992,-2.253772,-3.978358,1
7.745358,1.939877,-4.348333,-1.988180,-1.979721,0
8.719492,2.145544,-7.568369,-0.134640,2.981142,0
-4.674969,-1.475187,8.918687,-9.359995,-6.261542,0
8.297470,-0.096015,9.799364,-7.919853,-6.811100,1
5.947334,6.704409,-7.307846,8.671472,-3.212339,1
6.731901,4.364152,7.127684,-2.481535,-5.604130,1
-7.708248,-1.356192,1.502915,1.535499,-6.110368,0
3.748269,-2.397248,9.689830,-3.247395,4.545933,0
-3.730967,-5.064649,5.952979,-9.512251,7.680357,1
-3.391167,-8.614585,6.337899,3.228535,-4.005937,0
7.100207,-2.271013,8.248083,-1.088818,5.333893,1
3.805567,4.382641,6.356739,-7.165102,-4.835860,1
-8.437921,-3.188637,2.181876,4.675385,-1.063873,0
-9.348465,-3.136495,-1.834234,6.140621,-3.811940,0
5.037377,6.422484,2.695308,-3.998240,-2.631169,1
-3.433972,1.633017,2.174904,2.634846,0.709686,1
4.695339,-1.487351,6.584070,0.576620,8.836289,1
5.901972,-2.714368,4.238222,7.387891,-9.338424,1
3.624787,-0.136536,2.035173,9.343155,7.276719,1
-3.843282,-4.065235,1.092726,9.794533,-4.177405,1
7.447174,-0.226171,-0.699013,3.724145,4.464462,1
2.973789,8.626757,-2.246607,8.410510,-2.679336,0
2.192544,7.107459,5.655996,8.249123,-7.851930,0
2.161895,6.275418,-0.279072,-5.362957,6.217627,0
3.126685,-6.952219,9.894622,1.967884,-8.219418,1
0.797261,-1.780104,-0.767973,3.530153,7.212129,1
-0.560771,-3.893128,6.951799,2.804215,5.951501,0
-9.804142,1.788095,-7.407275,-7.451397,-8.240754,1
-2.535377,-2.553122,9.801990,-1.502887,-7.364372,1
1.215350,-1.971466,-8.991276,-1.648426,9.672786,0
2.407305,0.600418,8.098856,5.778552,-0.830322,0
0.394063,-2.937091,-1.535326,5.142927,-7.401632,1
5.115191,-7.984221,-2.637241,-6.912165,-7.200595,0
1.108433,5.051324,3.057979,-0.936775,3.868298,0
-9.518980,0.287014,-8.649650,1.497257,-1.483447,1
3.834210,-8.521806,6.093977,-7.598418,-4.274763,1
6.926387,-5.286831,-2.227925,-3.646366,6.310730,0
1.550976,-6.799326,-3.013620,6.892428,-2.981861,1
3.570969,1.966733,-8.239480,1.322114,-8.178247,0
-9.076308,0.908986,8.869048,-4.103320,7.555099,1
7.427337,3.926084,-4.821879,0.648362,9.732846,0
5.830565,-3.983507,7.287774,8.257922,-3.938030,0
-7.965379,3.625235,-0.315126,-0.179968,-5.845213,1
0.109637,6.002258,-6.524214,-7.174219,0.924936,0
5.286689,-4.116309,4.452412,6.602787,-8.463677,0
0.344212,-6.087127,2.583730,-6.844732,-2.430238,1
4.981732,5.005194,-2.625056,-0.933403,-0.181768,1
-6.853782,7.071045,8.227768,0.053178,6.217105,0
-4.483083,4.947372,-5.981435,-7.011233,7.801405,1
-3.386876,0.979832,-8.219755,0.456220,-5.450338,1
5.790156,-6.920225,-1.000295,7.966480,-9.005714,0
2.621162,4.030036,4.547495,-8.957221,3.385308,1
5.795331,-5.907766,3.986318,-7.841629,-5.392556,0
6.611330,1.578316,1.630269,5.325310,9.697558,1
3.818082,-3.926691,5.094815,3.480270,8.904576,0
-0.635063,-6.827251,-4.962596,-5.317868,2.655360,0
-6.357415,-1.630507,-8.540557,9.153378,5.213717,0
5.553519,-5.980522,6.388503,3.545537,-9.545634,0
7.163432,2.746635,7.289292,-0.717803,3.949107,0
5.703978,-4.405744,-6.528640,-7.106864,2.146418,0
5.178630,2.985268,-4.491646,-2.273809,-3.861251,1
-6.636657,6.964677,-3.004999,7.895695,-8.979583,0
-1.176187,7.885076,9.512291,8.936305,-1.519359,1
7.305223,6.242424,-9.104506,7.642906,-1.074153,1
2.694271,8.324593,-9.070880,-3.320975,-9.165256,0
4.457564,-5.460639,7.263822,4.809437,-4.684306,0
-5.993884,7.678914,-6.872666,-4.370701,5.427407,0
-8.258526,2.524565,-9.149010,2.536881,4.012365,1
5.152932,3.911324,-2.241720,3.879977,-1.489788,1
-0.837062,4.576864,-6.130128,-6.804352,5.522446,1
4.691305,-4.185712,8.659148,-2.399040,2.544090,0
-1.487408,8.026313,-1.718922,-6.012913,7.168852,1
-3.910519,-8.378908,8.033816,-7.926983,2.503279,0
4.471714,8.817537,7.047339,6.205944,3.738706,0
-6.658698,5.658755,7.457414,-6.189988,-6.789677,0
5.082172,-3.570481,-1.578172,5.127208,-7.136274,0
6.337119,-2.346076,-6.492097,-4.086863,-5.152271,1
8.393947,3.063347,0.454671,9.868717,-7.845569,0
1.244861,-0.400518,-4.566090,8.428851,0.944755,1
6.311496,-0.320810,7.018064,-5.129988,-5.509864,1
4.670764,-6.371467,2.174981,1.500187,0.304529,0
-3.725585,6.964153,3.759642,-2.725055,-7.231406,1
-0.426640,1.168203,0.867560,-8.404280,2.414657,1
3.753231,-4.039220,-3.435306,-0.683594,-7.512663,0
1.840784,-1.260439,-6.491105,-5.324369,-1.034199,0
-3.241705,7.806804,-1.459914,-8.949560,6.269396,1
-7.367907,3.539530,1.834912,-5.763007,6.056428,1
9.823502,1.748429,6.026337,9.856073,0.374963,0
-1.578053,-3.436500,7.704503,-9.158502,0.355016,0
4.233394,-8.451171,0.034632,7.384223,-1.176435,1
-1.909289,5.514641,-1.142868,-7.584570,-8.411681,1
-3.837796,0.452146,-6.601470,9.503877,8.217114,1
8.635583,4.720546,3.585171,5.086683,5.371467,0
1.668214,9.551683,-0.996802,2.750508,-2.554057,0
1.882407,0.022850,-0.621659,5.776443,5.112906,0
-9.240910,2.287933,9.234039,-0.133237,-0.279803,1
7.600691,-1.301844,1.019318,-9.132034,-9.526150,1
-4.844618,4.864876,-1.798118,-6.444374,-3.738937,0
1.119828,-6.285794,8.591248,-6.959622,-5.911971,1
-0.196610,-3.051132,1.904405,-2.188037,9.692084,0
4.085331,5.306801,3.776902,-3.814446,7.444036,1
-4.532816,1.807766,2.280441,-3.933408,-3.866293,1
9.609053,-1.669589,1.374740,-2.639387,-5.926211,1
4.952456,4.841525,8.634485,-8.974657,0.289048,1
-0.819628,-10.136992,-1.837684,4.869333,-5.885427,0
8.441956,1.856845,8.643636,-6.579243,9.674191,0
2.104452,7.765623,4.005204,-0.952638,-9.423960,0
9.339173,1.131699,-0.147515,-8.624479,-1.676666,0
-9.086462,-2.712521,3.425342,-4.279682,-1.176038,0
5.737549,-4.640198,8.448569,8.351547,0.572472,0
0.900826,-0.147234,5.638078,1.014370,5.599964,1
3.303865,2.625353,-2.438647,4.888481,4.859126,1
-4.752334,-2.101518,-7.492858,3.356642,0.049285,0
-0.979955,4.082872,5.972234,-8.373823,-0.397041,1
-0.855180,8.128183,4.717320,3.230698,8.747348,1
-1.756935,7.188063,-2.041069,-3.162469,8.636644,1
-5.803097,3.682238,1.866729,-4.204198,6.881920,0
1.864218,5.456031,9.362411,9.654699,2.328755,0
2.924774,-5.341237,8.682804,-0.016990,-0.087476,1
6.767976,3.687657,-3.071374,9.192924,-2.458214,0
-0.504534,7.736271,1.246702,5.623934,-7.574092,1
5.427254,0.185489,-3.410985,2.976413,-0.575196,0
4.046094,-0.663755,-6.327269,2.352027,3.515679,1
-0.307322,1.936903,0.928742,-3.724140,-7.057614,1
-6.932298,-5.498498,-3.812065,5.562176,-9.796152,1
-2.692893,-7.017272,9.354303,6.631005,2.651555,0
6.333882,6.392941,-6.016251,7.429490,-6.759373,1
-7.831204,2.417998,-9.864753,-9.809103,-3.812527,1
-2.436740,-3.232281,-6.960384,-2.634388,6.325640,1
5.391124,-3.451875,2.382688,-7.107578,-5.470923,0
4.616621,-0.182498,-6.630164,-7.298269,-9.157587,1
-0.016724,-2.673522,5.611771,-7.030218,-8.645606,0
7.279783,-3.940775,4.599930,5.123739,-1.351425,1
1.349751,0.503526,6.634386,5.484007,-9.134302,0
-2.045492,-7.672998,7.595620,0.993414,-9.508101,0
-1.262814,7.071361,-2.125067,-7.169979,-3.300098,1
-7.102146,-5.884241,-9.992609,-3.350058,-6.796770,1
-2.873497,7.107620,2.549452,-4.648249,7.909446,1
-8.139574,-4.041186,-8.238066,1.660432,7.232435,0
0.075069,-1.645050,5.982088,6.307482,7.225076,1
-1.128076,8.804879,-9.856578,8.870280,9.061129,1
-1.930829,0.636175,0.455979,-1.611479,7.235356,1
-5.127905,-3.489297,2.559858,7.658981,-3.442272,1
-3.984115,6.160759,6.215905,-7.421299,-0.070723,0
-0.363465,4.390403,-9.727769,0.391708,-3.974140,1
-3.512807,-6.426256,0.717331,-7.716057,-6.406801,0
-3.168026,-8.767190,4.521570,3.886886,-7.237673,0
5.764409,-2.623392,-7.530985,-4.808263,-5.884072,1
4.538182,0.109671,-5.282181,-0.599156,4.369965,0
7.318980,2.623801,1.970403,5.057325,-8.084292,0
-7.542059,-5.210575,-4.675104,-7.513532,-4.193772,1
7.799408,2.105723,-5.211384,9.248230,-3.279197,0
-9.795334,-0.199105,-3.469460,-5.444531,0.850413,0
-0.290119,4.967176,-9.978522,1.172501,-7.371746,1
2.949025,-8.609491,6.829269,-6.678705,4.037361,1
-3.097223,-5.832415,5.995255,-9.669458,3.114888,0
-3.980934,7.975340,-1.265512,8.796680,-1.216286,1
1.054075,9.515419,0.909724,-9.396510,7.968811,0
-0.419034,-6.409600,-1.969128,3.515151,-7.389331,0
-5.078771,-4.942953,-0.563936,1.545188,-7.589987,1
7.005068,-4.941693,4.662762,-7.264908,1.052078,0
3.755111,5.372194,-6.021271,-1.404000,6.004508,1
-3.450592,3.446742,0.946641,1.813495,9.330687,0
-9.886493,-2.798255,-8.823104,-2.204252,-3.599184,0
-3.246983,4.398190,1.272424,4.020260,9.520516,0
-4.108621,-7.828715,-5.859907,6.964665,8.706991,0
8.286969,-3.359747,4.812818,4.752826,-0.402225,1
0.822828,0.646335,2.482388,2.676476,7.564445,1
0.540421,3.492725,-2.571345,-3.478007,-1.221977,0
0.554162,-4.397168,9.639830,-6.747553,1.381195,1
6.753521,-1.097554,-5.684295,8.085709,-7.702507,1
4.490498,7.895491,-6.005938,-1.382738,7.333214,0
6.933316,-6.093724,-4.427793,-7.896376,-9.121262,0
-1.368823,-3.793207,-1.293001,-8.214784,-3.144025,0
-6.956547,-6.497869,-7.731205,-8.633158,-6.317246,1
0.147874,7.118885,-1.280218,5.924819,-9.943654,0
7.634143,-3.498288,-6.939988,5.269862,7.802719,1
5.349272,-6.348473,-0.543522,-4.792112,-4.303729,0
7.904721,-3.122087,-3.242270,5.265134,-2.510746,1
3.669767,-4.333443,-6.261549,4.645331,-5.107937,0
-3.090129,4.421119,6.685314,9.284604,6.990625,0
1.022731,-8.449621,-3.681581,0.598978,8.571117,1
1.942505,-7.934369,3.671993,-9.294497,4.900651,1
-4.321981,-8.767489,-5.756090,3.025422,-8.585584,0
4.186789,3.916853,0.460982,-1.757343,5.484489,1
-6.709987,5.355723,-3.434075,-6.229830,1.514087,0
-0.877524,-4.515783,-5.379092,1.817914,-9.409412,0
5.319109,4.003916,-1.171196,9.337199,-9.852455,1
2.925423,8.309509,1.306178,-5.126867,5.960136,0
-0.597845,1.351348,-6.765070,-2.602641,-6.777014,1
-3.809586,0.973903,7.747063,5.954545,1.622733,1
-6.970169,4.798733,-2.425069,2.410856,7.904779,0
-4.163306,-7.703071,-6.240272,-6.587868,-0.195876,0
-3.194486,1.845569,5.409734,9.427548,-5.750068,1
-3.298525,6.263229,-4.040299,-6.384062,7.799020,1
1.636183,-6.486025,-8.574234,2.497229,3.242870,1
-5.600882,-8.196774,-8.145005,8.467148,6.645313,1
4.716764,5.462226,7.916696,-6.337940,1.314623,1
3.757096,1.296721,-6.377656,6.741530,-9.802636,0
0.460760,4.777222,2.264097,-3.167329,8.505728,0
4.266359,-1.429427,-2.733480,-2.737169,0.363899,1
-4.152702,-5.189849,-8.615105,-5.015324,-3.182055,1
-4.257639,-2.222326,1.675536,5.959625,-2.703598,0
3.146557,8.306878,5.173865,1.826856,-6.944075,0
-8.468912,-0.940354,-1.838858,8.842230,-3.155108,0
-6.502015,-1.248483,1.850777,-6.019447,-6.056890,0
-5.211238,-6.265859,-6.474026,9.806172,-7.109245,1
8.395202,1.315652,4.335469,3.419606,-7.158820,0
-8.375952,4.372655,0.836409,-3.184279,-7.514164,1
-3.272450,-9.296144,-5.217081,9.457825,0.728739,0
8.696770,-0.773889,-6.920395,-1.726116,4.874894,1
-2.965690,2.784922,7.704561,-1.096365,1.467494,0
-5.113927,-7.321747,7.184324,-3.466816,-2.861993,1
0.276217,-7.136666,-8.963042,-6.129139,1.416879,1
-9.061945,-0.578084,0.478522,-7.837763,2.465258,0
-7.659235,-4.429791,-7.277499,-8.862585,-4.385286,1
-3.649092,3.025871,-5.107955,5.650693,-5.516398,1
7.874925,-3.211287,-5.635588,-4.338336,7.996868,1
-8.609532,1.787851,-7.603734,5.583250,-8.058075,1
2.002963,0.874486,-0.203795,-8.698908,0.429232,0
-4.459392,1.681085,-6.501469,-8.501839,4.390922,1
2.251648,-4.424553,-4.785027,1.554889,4.823684,1
3.555439,-2.789334,6.674784,-7.897780,4.558236,0
-3.591316,2.975009,-0.150538,-4.657137,5.610520,0
3.557143,-1.512512,6.341421,7.338302,3.584592,1
0.539309,5.869803,-6.451634,-5.340714,-3.436450,0
6.877802,4.611665,8.605697,-5.737815,0.656896,1
3.011957,-9.376173,7.160247,-4.131026,-8.829029,1
-8.016421,5.370280,-1.537607,7.079506,0.872520,0
-5.235402,3.507443,3.976432,-8.551626,-9.576652,0
-9.321095,-0.754585,-9.221031,-3.966180,-0.282889,0
3.480071,6.202774,-7.085499,-3.577633,-7.630767,0
7.639364,0.481317,1.240607,-3.212357,-6.901652,0
0.949726,2.976541,2.864457,3.153703,-0.557516,0
-5.338628,3.992572,6.905999,0.024172,3.859187,0
-1.145141,-2.147035,-8.065970,-9.508581,1.005008,0
2.129622,3.313704,2.888474,2.250711,4.251349,1
